0.0 1.09747571516 0.00123176091541
0.01 1.097599008 0.00123490848704
0.02 1.097722616 0.00123806824516
0.03 1.09784654037 0.00124124025327
0.04 1.09797078235 0.00124442457531
0.05 1.09809534316 0.00124762127563
0.06 1.09822022405 0.001250830419
0.07 1.09834542625 0.00125405207062
0.08 1.09847095103 0.00125728629612
0.09 1.09859679965 0.00126053316156
0.1 1.09872297336 0.00126379273346
0.11 1.09884947344 0.00126706507876
0.12 1.09897630118 0.00127035026485
0.13 1.09910345785 0.00127364835956
0.14 1.09923094475 0.0012769594312
0.15 1.09935876318 0.00128028354849
0.16 1.09948691444 0.00128362078066
0.17 1.09961539986 0.00128697119737
0.18 1.09974422074 0.00129033486875
0.19 1.09987337842 0.00129371186542
0.2 1.10000287423 0.00129710225845
0.21 1.10013270951 0.00130050611941
0.22 1.10026288561 0.00130392352033
0.23 1.1003934039 0.00130735453374
0.24 1.10052426572 0.00131079923266
0.25 1.10065547245 0.00131425769061
0.26 1.10078702547 0.0013177299816
0.27 1.10091892617 0.00132121618013
0.28 1.10105117594 0.00132471636122
0.29 1.10118377617 0.00132823060042
0.3 1.10131672828 0.00133175897375
0.31 1.10145003368 0.00133530155779
0.32 1.10158369379 0.00133885842962
0.33 1.10171771005 0.00134242966686
0.34 1.10185208389 0.00134601534765
0.35 1.10198681676 0.00134961555068
0.36 1.10212191012 0.00135323035517
0.37 1.10225736542 0.00135685984089
0.38 1.10239318414 0.00136050408815
0.39 1.10252936776 0.00136416317784
0.4 1.10266591776 0.00136783719139
0.41 1.10280283563 0.00137152621079
0.42 1.10294012289 0.00137523031861
0.43 1.10307778103 0.00137894959798
0.44 1.10321581159 0.00138268413263
0.45 1.10335421608 0.00138643400686
0.46 1.10349299605 0.00139019930555
0.47 1.10363215303 0.00139398011419
0.48 1.10377168859 0.00139777651884
0.49 1.10391160428 0.00140158860621
0.5 1.10405190168 0.00140541646357
0.51 1.10419258235 0.00140926017883
0.52 1.1043336479 0.00141311984051
0.53 1.10447509992 0.00141699553775
0.54 1.10461694002 0.00142088736034
0.55 1.1047591698 0.00142479539868
0.56 1.1049017909 0.00142871974382
0.57 1.10504480495 0.00143266048746
0.58 1.10518821358 0.00143661772193
0.59 1.10533201845 0.00144059154025
0.6 1.10547622123 0.00144458203608
0.61 1.10562082358 0.00144858930374
0.62 1.10576582718 0.00145261343825
0.63 1.10591123372 0.00145665453529
0.64 1.1060570449 0.00146071269123
0.65 1.10620326242 0.00146478800313
0.66 1.10634988802 0.00146888056876
0.67 1.1064969234 0.00147299048657
0.68 1.10664437032 0.00147711785574
0.69 1.10679223052 0.00148126277615
0.7 1.10694050575 0.00148542534842
0.71 1.10708919779 0.00148960567388
0.72 1.10723830841 0.00149380385461
0.73 1.10738783941 0.00149801999342
0.74 1.10753779257 0.00150225419387
0.75 1.10768816971 0.00150650656027
0.76 1.10783897265 0.00151077719772
0.77 1.10799020321 0.00151506621204
0.78 1.10814186325 0.00151937370986
0.79 1.1082939546 0.00152369979858
0.8 1.10844647913 0.00152804458638
0.81 1.10859943872 0.00153240818226
0.82 1.10875283525 0.00153679069599
0.83 1.1089066706 0.00154119223817
0.84 1.1090609467 0.00154561292022
0.85 1.10921566544 0.00155005285436
0.86 1.10937082877 0.00155451215367
0.87 1.10952643862 0.00155899093206
0.88 1.10968249695 0.00156348930427
0.89 1.10983900571 0.00156800738591
0.9 1.10999596688 0.00157254529345
0.91 1.11015338244 0.00157710314423
0.92 1.11031125439 0.00158168105646
0.93 1.11046958474 0.00158627914924
0.94 1.11062837552 0.00159089754257
0.95 1.11078762875 0.00159553635734
0.96 1.11094734648 0.00160019571536
0.97 1.11110753077 0.00160487573935
0.98 1.11126818368 0.00160957655295
0.99 1.1114293073 0.00161429828076
1.0 1.11159090373 0.0016190410483
1.01 1.11175297507 0.00162380498205
1.02 1.11191552343 0.00162859020944
1.03 1.11207855097 0.0016333968589
1.04 1.1122420598 0.0016382250598
1.05 1.11240605211 0.00164307494252
1.06 1.11257053005 0.00164794663844
1.07 1.11273549582 0.00165284027993
1.08 1.11290095161 0.00165775600039
1.09 1.11306689962 0.00166269393423
1.1 1.1132333421 0.00166765421692
1.11 1.11340028127 0.00167263698494
1.12 1.11356771938 0.00167764237584
1.13 1.11373565871 0.00168267052825
1.14 1.11390410153 0.00168772158185
1.15 1.11407305013 0.0016927956774
1.16 1.11424250683 0.00169789295678
1.17 1.11441247394 0.00170301356296
1.18 1.1145829538 0.00170815764001
1.19 1.11475394876 0.00171332533314
1.2 1.11492546119 0.00171851678871
1.21 1.11509749346 0.0017237321542
1.22 1.11527004798 0.00172897157826
1.23 1.11544312714 0.00173423521071
1.24 1.11561673338 0.00173952320254
1.25 1.11579086914 0.00174483570594
1.26 1.11596553686 0.00175017287429
1.27 1.11614073902 0.00175553486221
1.28 1.11631647811 0.00176092182552
1.29 1.11649275662 0.00176633392128
1.3 1.11666957707 0.00177177130781
1.31 1.116846942 0.00177723414469
1.32 1.11702485396 0.00178272259275
1.33 1.1172033155 0.00178823681415
1.34 1.11738232921 0.0017937769723
1.35 1.11756189769 0.00179934323195
1.36 1.11774202356 0.00180493575917
1.37 1.11792270943 0.00181055472135
1.38 1.11810395797 0.00181620028726
1.39 1.11828577183 0.001821872627
1.4 1.11846815369 0.00182757191207
1.41 1.11865110626 0.00183329831533
1.42 1.11883463225 0.00183905201109
1.43 1.1190187344 0.00184483317502
1.44 1.11920341544 0.00185064198427
1.45 1.11938867816 0.00185647861741
1.46 1.11957452534 0.00186234325447
1.47 1.11976095978 0.00186823607695
1.48 1.11994798431 0.00187415726786
1.49 1.12013560177 0.00188010701169
1.5 1.12032381501 0.00188608549447
1.51 1.12051262692 0.00189209290373
1.52 1.12070204039 0.00189812942857
1.53 1.12089205833 0.00190419525967
1.54 1.12108268369 0.00191029058926
1.55 1.12127391942 0.00191641561118
1.56 1.12146576849 0.00192257052088
1.57 1.12165823389 0.00192875551543
1.58 1.12185131863 0.00193497079356
1.59 1.12204502576 0.00194121655566
1.6 1.12223935832 0.00194749300377
1.61 1.12243431938 0.00195380034167
1.62 1.12262991204 0.00196013877481
1.63 1.12282613942 0.00196650851039
1.64 1.12302300464 0.00197290975736
1.65 1.12322051086 0.00197934272643
1.66 1.12341866127 0.00198580763009
1.67 1.12361745905 0.00199230468264
1.68 1.12381690744 0.0019988341002
1.69 1.12401700966 0.00200539610071
1.7 1.12421776898 0.00201199090399
1.71 1.12441918869 0.00201861873172
1.72 1.12462127209 0.0020252798075
1.73 1.12482402252 0.00203197435683
1.74 1.12502744333 0.00203870260714
1.75 1.12523153788 0.00204546478784
1.76 1.12543630959 0.00205226113028
1.77 1.12564176187 0.00205909186784
1.78 1.12584789816 0.00206595723592
1.79 1.12605472193 0.00207285747193
1.8 1.12626223668 0.00207979281536
1.81 1.12647044592 0.00208676350779
1.82 1.12667935318 0.00209376979289
1.83 1.12688896205 0.00210081191646
1.84 1.1270992761 0.00210789012646
1.85 1.12731029894 0.00211500467301
1.86 1.12752203422 0.00212215580844
1.87 1.12773448561 0.00212934378728
1.88 1.12794765678 0.00213656886631
1.89 1.12816155146 0.00214383130459
1.9 1.12837617339 0.00215113136346
1.91 1.12859152633 0.00215846930656
1.92 1.12880761408 0.0021658453999
1.93 1.12902444046 0.00217325991183
1.94 1.12924200931 0.00218071311312
1.95 1.12946032452 0.00218820527692
1.96 1.12967938998 0.00219573667886
1.97 1.12989920962 0.00220330759701
1.98 1.1301197874 0.00221091831196
1.99 1.1303411273 0.00221856910681
2.0 1.13056323335 0.00222626026721
2.01 1.13078610957 0.0022339920814
2.02 1.13100976004 0.00224176484023
2.03 1.13123418887 0.00224957883716
2.04 1.13145940018 0.00225743436835
2.05 1.13168539813 0.00226533173263
2.06 1.13191218691 0.00227327123158
2.07 1.13213977074 0.00228125316949
2.08 1.13236815387 0.00228927785349
2.09 1.13259734058 0.00229734559349
2.1 1.13282733518 0.00230545670226
2.11 1.13305814201 0.00231361149544
2.12 1.13328976546 0.0023218102916
2.13 1.13352220992 0.00233005341223
2.14 1.13375547983 0.00233834118183
2.15 1.13398957967 0.00234667392787
2.16 1.13422451394 0.00235505198091
2.17 1.13446028718 0.00236347567455
2.18 1.13469690395 0.00237194534552
2.19 1.13493436887 0.00238046133371
2.2 1.13517268656 0.00238902398217
2.21 1.13541186171 0.0023976336372
2.22 1.13565189901 0.00240629064833
2.23 1.13589280322 0.00241499536842
2.24 1.1361345791 0.00242374815362
2.25 1.13637723148 0.0024325493635
2.26 1.13662076519 0.00244139936099
2.27 1.13686518514 0.00245029851251
2.28 1.13711049623 0.00245924718795
2.29 1.13735670343 0.00246824576074
2.3 1.13760381173 0.00247729460786
2.31 1.13785182617 0.00248639410994
2.32 1.13810075183 0.00249554465122
2.33 1.1383505938 0.00250474661966
2.34 1.13860135725 0.00251400040698
2.35 1.13885304735 0.00252330640864
2.36 1.13910566935 0.00253266502396
2.37 1.1393592285 0.00254207665613
2.38 1.13961373012 0.00255154171225
2.39 1.13986917956 0.00256106060339
2.4 1.1401255822 0.00257063374463
2.41 1.14038294348 0.00258026155513
2.42 1.14064126888 0.00258994445812
2.43 1.1409005639 0.00259968288101
2.44 1.14116083412 0.00260947725543
2.45 1.14142208513 0.00261932801725
2.46 1.14168432257 0.00262923560664
2.47 1.14194755214 0.00263920046816
2.48 1.14221177958 0.00264922305075
2.49 1.14247701066 0.00265930380784
2.5 1.14274325121 0.00266944319738
2.51 1.14301050709 0.00267964168186
2.52 1.14327878424 0.00268989972846
2.53 1.1435480886 0.00270021780898
2.54 1.14381842619 0.00271059640003
2.55 1.14408980308 0.00272103598297
2.56 1.14436222536 0.00273153704404
2.57 1.1446356992 0.00274210007442
2.58 1.1449102308 0.00275272557024
2.59 1.14518582641 0.00276341403268
2.6 1.14546249233 0.00277416596804
2.61 1.14574023494 0.00278498188779
2.62 1.14601906062 0.0027958623086
2.63 1.14629897584 0.00280680775247
2.64 1.1465799871 0.00281781874675
2.65 1.14686210098 0.00282889582423
2.66 1.1471453241 0.00284003952319
2.67 1.14742966311 0.00285125038748
2.68 1.14771512474 0.00286252896659
2.69 1.14800171578 0.00287387581571
2.7 1.14828944306 0.00288529149583
2.71 1.14857831347 0.00289677657378
2.72 1.14886833397 0.00290833162231
2.73 1.14915951155 0.0029199572202
2.74 1.14945185328 0.0029316539523
2.75 1.14974536628 0.0029434224096
2.76 1.15004005773 0.00295526318936
2.77 1.15033593489 0.00296717689513
2.78 1.15063300503 0.00297916413687
2.79 1.15093127554 0.00299122553104
2.8 1.15123075383 0.00300336170062
2.81 1.15153144739 0.00301557327528
2.82 1.15183336377 0.00302786089143
2.83 1.15213651058 0.00304022519226
2.84 1.1524408955 0.00305266682792
2.85 1.15274652628 0.00306518645555
2.86 1.15305341072 0.00307778473938
2.87 1.15336155669 0.00309046235083
2.88 1.15367097215 0.00310321996861
2.89 1.15398166509 0.00311605827881
2.9 1.1542936436 0.00312897797499
2.91 1.15460691583 0.00314197975829
2.92 1.15492148999 0.00315506433754
2.93 1.15523737437 0.00316823242934
2.94 1.15555457734 0.00318148475817
2.95 1.15587310733 0.00319482205651
2.96 1.15619297284 0.00320824506493
2.97 1.15651418245 0.00322175453222
2.98 1.15683674483 0.00323535121547
2.99 1.1571606687 0.0032490358802
3.0 1.15748596287 0.00326280930049
3.01 1.15781263623 0.00327667225907
3.02 1.15814069773 0.00329062554745
3.03 1.15847015643 0.00330466996603
3.04 1.15880102145 0.00331880632425
3.05 1.15913330198 0.00333303544067
3.06 1.15946700733 0.00334735814313
3.07 1.15980214684 0.00336177526887
3.08 1.16013872999 0.00337628766466
3.09 1.1604767663 0.00339089618691
3.1 1.16081626539 0.00340560170186
3.11 1.16115723698 0.00342040508565
3.12 1.16149969087 0.00343530722448
3.13 1.16184363694 0.0034503090148
3.14 1.16218908517 0.00346541136338
3.15 1.16253604561 0.0034806151875
3.16 1.16288452844 0.00349592141509
3.17 1.1632345439 0.00351133098486
3.18 1.16358610233 0.0035268448465
3.19 1.16393921418 0.00354246396078
3.2 1.16429388999 0.00355818929975
3.21 1.16465014037 0.00357402184687
3.22 1.16500797608 0.00358996259722
3.23 1.16536740793 0.00360601255759
3.24 1.16572844686 0.00362217274675
3.25 1.1660911039 0.00363844419551
3.26 1.1664553902 0.00365482794699
3.27 1.16682131698 0.00367132505675
3.28 1.1671888956 0.00368793659299
3.29 1.16755813751 0.0037046636367
3.3 1.16792905428 0.0037215072819
3.31 1.16830165756 0.00373846863579
3.32 1.16867595916 0.00375554881896
3.33 1.16905197095 0.00377274896559
3.34 1.16942970495 0.00379007022365
3.35 1.16980917327 0.00380751375508
3.36 1.17019038816 0.00382508073604
3.37 1.17057336198 0.00384277235709
3.38 1.17095810719 0.00386058982341
3.39 1.1713446364 0.00387853435503
3.4 1.17173296231 0.00389660718705
3.41 1.17212309778 0.00391480956986
3.42 1.17251505577 0.00393314276938
3.43 1.17290884936 0.00395160806728
3.44 1.17330449179 0.00397020676123
3.45 1.17370199639 0.00398894016516
3.46 1.17410137666 0.00400780960948
3.47 1.17450264621 0.00402681644133
3.48 1.17490581879 0.00404596202486
3.49 1.17531090828 0.0040652477415
3.5 1.1757179287 0.00408467499018
3.51 1.17612689423 0.00410424518765
3.52 1.17653781917 0.00412395976872
3.53 1.17695071796 0.00414382018658
3.54 1.1773656052 0.00416382791303
3.55 1.17778249564 0.00418398443885
3.56 1.17820140416 0.00420429127401
