0	0.000000000000000E+00
1	0.000000000000000E+00
2	1.57802201321E-010
3	7.42567794523333E-011
4	4.18303068005E-011
5	2.64543049291333E-011
6	1.81419498442381E-011
7	1.32070313113214E-011
8	1.006095062175E-011
9	7.94473887244445E-012
10	6.45511620049091E-012
11	5.36783952695455E-012
12	4.54926789057692E-012
13	3.91732443592308E-012
14	3.4180528576E-012
15	3.016714390175E-012
16	2.68837175313235E-012
17	2.41635705186928E-012
18	2.18662200674854E-012
19	1.99441532354737E-012
20	1.82870615070476E-012
21	1.6854440835974E-012
22	1.56073828641502E-012
23	1.45127923641304E-012
24	1.35475949199667E-012
25	1.26901012201846E-012
26	1.19255216908262E-012
27	1.1239089439709E-012
28	1.06210594581773E-012
29	1.00617631026207E-012
30	9.554495476E-013
31	9.09161726125E-013
32	8.66853485725379E-013
33	8.28126075714795E-013
34	7.92473358559664E-013
35	7.59617168239683E-013
36	7.2921744068018E-013
37	7.01115901426743E-013
38	6.7499726554251E-013
39	6.50672180365385E-013
40	6.2801204315122E-013
41	6.06827272865273E-013
42	5.87022077819491E-013
43	5.68442307039112E-013
44	5.51016319624242E-013
45	5.34586769395169E-013
46	5.19161998083256E-013
47	5.0457655093883E-013
48	4.90847145151361E-013
49	4.77829838256327E-013
50	4.65522438283137E-013
51	4.53848791562594E-013
52	4.42809542903483E-013
53	4.32292815204053E-013
54	4.2230621870303E-013
55	4.12813440761039E-013
56	4.03741903945489E-013
57	3.95122276061706E-013
58	3.86906144794857E-013
59	3.79050020910734E-013
60	3.71549130087978E-013
61	3.64364944983607E-013
62	3.57478825253968E-013
63	3.50889101318948E-013
64	3.4459344928125E-013
65	3.38559705609324E-013
66	3.32772958091361E-013
67	3.27219359055751E-013
68	3.21886034654305E-013
69	3.16761003084886E-013
70	3.11833100757344E-013
71	3.07091915530125E-013
72	3.02527726251522E-013
73	2.98131447931877E-013
74	2.93894581953153E-013
75	2.8980917079193E-013
76	2.8586775679255E-013
77	2.82073806094239E-013
78	2.783995634148E-013
79	2.74859536002848E-013
80	2.71437487789506E-013
81	2.68118524227943E-013
82	2.64925905706436E-013
83	2.61826427748422E-013
84	2.58824998578151E-013
85	2.55925916942544E-013
86	2.53116133575782E-013
87	2.50391831967085E-013
88	2.47749401842186E-013
89	2.45185425777528E-013
90	2.42696666824176E-013
91	2.40280057054945E-013
92	2.37932686956522E-013
93	2.35651795595745E-013
94	2.33434761495857E-013
95	2.31279094164474E-013
96	2.29175678813359E-013
97	2.27135896366085E-013
98	2.25150714921047E-013
99	2.2321174799798E-013
100	2.21323650471089E-013
101	2.19478460303242E-013
102	2.17680736901961E-013
103	2.15928775326923E-013
104	2.14215194543956E-013
105	2.12538766509075E-013
106	2.10903854138071E-013
107	2.09309021424714E-013
108	2.07747558039585E-013
109	2.06218441918932E-013
110	2.04720691865848E-013
111	2.03253365545689E-013
112	2.01815557597503E-013
113	2.0040152036159E-013
114	1.99020256994966E-013
115	1.97661288228186E-013
116	1.96328710907162E-013
117	1.95017222638998E-013
118	1.93730804072354E-013
119	1.92464352777871E-013
120	1.91217410220799E-013
121	1.89989531702886E-013
122	1.88780285848594E-013
123	1.87593373695122E-013
124	1.86420083984E-013
125	1.85260220184508E-013
126	1.84121440930384E-013
127	1.82995455685901E-013
128	1.81882083181444E-013
129	1.80784890829338E-013
130	1.79699840336113E-013
131	1.78623126924936E-013
132	1.77561903195603E-013
133	1.76512312547301E-013
134	1.75470716643449E-013
135	1.74440527992484E-013
136	1.73418210173358E-013
137	1.72407071297895E-013
138	1.71403673032635E-013
139	1.704079953963E-013
140	1.69416831864438E-013
141	1.68436566356808E-013
142	1.67463940231163E-013
143	1.66495869530109E-013
144	1.65532445243582E-013
145	1.64576718760227E-013
146	1.63625717636474E-013
147	1.62679513879665E-013
148	1.61738173059586E-013
149	1.60801754673199E-013
150	1.59870312488918E-013
151	1.58938419805943E-013
152	1.58014439845373E-013
153	1.57092968302351E-013
154	1.5617414032987E-013
155	1.55258082905128E-013
156	1.54344915239915E-013
157	1.53432216240023E-013
158	1.52522687384842E-013
159	1.51616425053145E-013
160	1.50713519357919E-013
161	1.49811645447128E-013
162	1.4890621159282E-013
163	1.48006952206344E-013
164	1.47109199631338E-013
165	1.46210802424169E-013
166	1.45314244547868E-013
167	1.4441741292572E-013
168	1.43520506743519E-013
169	1.42628089882283E-013
170	1.41733705746474E-013
171	1.40839741279478E-013
172	1.39946362269929E-013
173	1.39053726716697E-013
174	1.38161985165123E-013
175	1.37269241032662E-013
176	1.36377717002568E-013
177	1.35483553397575E-013
178	1.34592922578871E-013
179	1.33700023032092E-013
180	1.32808951065378E-013
181	1.31915994364277E-013
182	1.31025148253048E-013
183	1.30130905032431E-013
184	1.29239069374794E-013
185	1.28346067590991E-013
186	1.27453897388592E-013
187	1.26560897404597E-013
188	1.25665476317404E-013
189	1.24773108899861E-013
190	1.2387865312334E-013
191	1.2298574694519E-013
192	1.22092791427137E-013
193	1.21196574958282E-013
194	1.20302322202696E-013
195	1.19408469787807E-013
196	1.18515144480317E-013
197	1.17622467801877E-013
198	1.16725772319831E-013
199	1.15831627931859E-013
200	1.14938529339602E-013
201	1.14045030106497E-013
202	1.13151272752378E-013
203	1.12255877086304E-013
204	1.11363526594644E-013
205	1.10471284102439E-013
206	1.09579272038647E-013
207	1.0868760809332E-013
208	1.07793514706478E-013
209	1.06902909488494E-013
210	1.06012978306206E-013
211	1.05123821541939E-013
212	1.04234144188901E-013
213	1.03344077883551E-013
214	1.02457846339013E-013
215	1.01571399124505E-013
216	1.00686196146825E-013
217	9.98023155923984E-014
218	9.89172003371036E-014
219	9.80349064465754E-014
220	9.71541742465241E-014
221	9.62750694285598E-014
222	9.53976549490971E-014
223	9.45194754359385E-014
224	9.36443957353968E-014
225	9.27712015402163E-014
226	9.18999453577638E-014
227	9.1029463414522E-014
228	9.01598355461197E-014
229	8.92935245036643E-014
230	8.84305423433842E-014
231	8.75685551409539E-014
232	8.67064707152583E-014
233	8.58489960700268E-014
234	8.49938223612293E-014
235	8.41409838573026E-014
236	8.32916365377601E-014
237	8.24424413430132E-014
238	8.15967978443093E-014
239	8.07547060771967E-014
240	7.99150790346473E-014
241	7.90779422397723E-014
242	7.8243319872462E-014
243	7.74122945178776E-014
244	7.65848618553028E-014
245	7.57599744820641E-014
246	7.49386863398177E-014
247	7.41199654220648E-014
248	7.33048471536145E-014
249	7.2493323983743E-014
250	7.16863892178805E-014
251	7.08820238731424E-014
252	7.00802429542945E-014
253	6.92839937489341E-014
254	6.84912802194843E-014
255	6.77020926832108E-014
256	6.6917376121413E-014
257	6.6135202762465E-014
258	6.53584050116129E-014
259	6.45859954541135E-014
260	6.38179418943413E-014
261	6.30542123496827E-014
262	6.22929513541637E-014
263	6.15377885659062E-014
264	6.07877530894225E-014
265	6.00410108325436E-014
266	5.92984358355439E-014
267	5.856175357513E-014
268	5.78291513150974E-014
269	5.71014643415118E-014
270	5.63795026134208E-014
271	5.56606418811863E-014
272	5.49474107823206E-014
273	5.42397437012647E-014
274	5.35367421680425E-014
275	5.28391885239262E-014
276	5.21453762419034E-014
277	5.14585426618445E-014
278	5.07761611191047E-014
279	5.00989932642857E-014
280	4.94277783849771E-014
281	4.87608552735166E-014
282	4.80997580166404E-014
283	4.74444133206341E-014
284	4.67947490854213E-014
285	4.61499235324009E-014
286	4.55106484700178E-014
287	4.48776152317799E-014
288	4.42499854132786E-014
289	4.36284422327885E-014
290	4.30106711917526E-014
291	4.24003358778657E-014
292	4.17958585586984E-014
293	4.11964327960809E-014
294	4.06034465714055E-014
295	4.00153714245763E-014
296	3.94335780393575E-014
297	3.88572698878042E-014
298	3.82877864108999E-014
299	3.77236287309922E-014
300	3.71647285254485E-014
301	3.6612400987063E-014
302	3.60665526108015E-014
303	3.55264093715043E-014
304	3.49912167077653E-014
305	3.44629319416479E-014
306	3.39407854110409E-014
307	3.34246910619527E-014
308	3.29139041017316E-014
309	3.24090100666667E-014
310	3.19112304855305E-014
311	3.14185171498063E-014
312	3.09320903262882E-014
313	3.04518599701064E-014
314	2.99771023178647E-014
315	2.95090048487643E-014
316	2.9046842699417E-014
317	2.85905317439438E-014
318	2.81399892640918E-014
319	2.76957494375392E-014
320	2.72571090935942E-014
321	2.68245975630503E-014
322	2.63987304202834E-014
323	2.59776082527998E-014
324	2.55629578083001E-014
325	2.51546838236715E-014
326	2.47521032319281E-014
327	2.43551347248639E-014
328	2.39642805891097E-014
329	2.35788728702404E-014
330	2.31999847617687E-014
331	2.28263759622357E-014
332	2.24591085637324E-014
333	2.20963940349571E-014
334	2.17404167272321E-014
335	2.13899592521855E-014
336	2.10454970914406E-014
337	2.07063906682001E-014
338	2.0372563228151E-014
339	2.00450295283186E-014
340	1.97226122358289E-014
341	1.940577720521E-014
342	1.90944432786558E-014
343	1.87890631274663E-014
344	1.84884901026963E-014
345	1.81937089177348E-014
346	1.7904634446386E-014
347	1.76201423022955E-014
348	1.73412026650858E-014
349	1.70677343231601E-014
350	1.67996573735287E-014
351	1.65358761061254E-014
352	1.62783531094515E-014
353	1.60254865534162E-014
354	1.57777100077823E-014
355	1.55349496909163E-014
356	1.52966386130834E-014
357	1.50636968406335E-014
358	1.48360457613327E-014
359	1.46126356830548E-014
360	1.4394373569883E-014
361	1.41807035542462E-014
362	1.39720378501286E-014
363	1.37678281480792E-014
364	1.35680106221587E-014
365	1.33729927747736E-014
366	1.31827050626703E-014
367	1.29966137997868E-014
368	1.28151218656769E-014
369	1.26377026491907E-014
370	1.2464755941779E-014
371	1.2296217319407E-014
372	1.21320233529937E-014
373	1.19716611899471E-014
374	1.1815524544713E-014
375	1.16635528127376E-014
376	1.15156863177945E-014
377	1.13714253892047E-014
378	1.12311577196465E-014
379	1.10948262676989E-014
380	1.09623748586821E-014
381	1.08337481698067E-014
382	1.07084622605361E-014
383	1.05873246153449E-014
384	1.0469425672592E-014
385	1.03551427775251E-014
386	1.02440039909092E-014
387	1.01368021467674E-014
388	1.00326483542257E-014
389	9.93191411755323E-015
390	9.83455106086957E-015
391	9.74051152783287E-015
392	9.64934071886847E-015
393	9.56140437221167E-015
394	9.47625314584592E-015
395	9.39465158772536E-015
396	9.31535031061242E-015
397	9.23911304530208E-015
398	9.16589671266105E-015
399	9.09526518146617E-015
400	9.02757423493766E-015
401	8.96239284175134E-015
402	8.89968614580941E-015
403	8.83980571287129E-015
404	8.78232796100721E-015
405	8.72721956763364E-015
406	8.67444769067186E-015
407	8.62397996078431E-015
408	8.57616100099477E-015
409	8.53020447351661E-015
410	8.48645775942081E-015
411	8.4448903053528E-015
412	8.40547199394673E-015
413	8.36817313686821E-015
414	8.33259876252837E-015
415	8.29908924213392E-015
416	8.26761609599244E-015
417	8.23743030996065E-015
418	8.20959077169383E-015
419	8.1833509130583E-015
420	8.15833353685104E-015
421	8.13558312647612E-015
422	8.11401240523008E-015
423	8.09395576751862E-015
424	8.07539255627081E-015
425	8.0583024019884E-015
426	8.04266521828237E-015
427	8.02811739562039E-015
428	8.01532860729146E-015
429	8.00325295949477E-015
430	7.99255899233799E-015
431	7.98322790494758E-015
432	7.9749052565435E-015
433	7.9675774034972E-015
434	7.96123088899836E-015
435	7.9558524402088E-015
436	7.95142896546512E-015
437	7.94794755152921E-015
438	7.94539546088557E-015
439	7.9437601290847E-015
440	7.94270535336013E-015
441	7.9422233031982E-015
442	7.94262714221219E-015
443	7.94358547077665E-015
444	7.94509080036441E-015
445	7.94745232436136E-015
446	7.95002817563026E-015
447	7.9534429282818E-015
448	7.95706057506761E-015
449	7.96118928113833E-015
450	7.96582214052722E-015
451	7.9706441165159E-015
452	7.97595943058079E-015
453	7.98145591188455E-015
454	7.98713101702087E-015
455	7.99328507003085E-015
456	7.99930860337249E-015
457	8.00580353322886E-015
458	8.01246464229243E-015
459	8.01899199459127E-015
460	8.02568343533905E-015
461	8.03253664963236E-015
462	8.03925561754229E-015
463	8.04613435332725E-015
464	8.05287939683908E-015
465	8.0597822409156E-015
466	8.06626323189751E-015
467	8.07290256123831E-015
468	8.07941176578645E-015
469	8.0855072837817E-015
470	8.09147804052943E-015
471	8.09760808662601E-015
472	8.10333237280073E-015
473	8.10865587120543E-015
474	8.11386255851654E-015
475	8.1186758717824E-015
476	8.12337735043074E-015
477	8.12769270052543E-015
478	8.13162663554651E-015
479	8.13518381056889E-015
480	8.13864096380804E-015
481	8.1414572252396E-015
482	8.14391035647707E-015
483	8.14600478685215E-015
484	8.14747722546647E-015
485	8.14886842637139E-015
486	8.14964841409993E-015
487	8.14982466844515E-015
488	8.14966787776996E-015
489	8.148919890255E-015
490	8.14758793421173E-015
491	8.14593924554998E-015
492	8.14371867136661E-015
493	8.14093319825738E-015
494	8.13758972796794E-015
